PrimaryKey,Korea,English,Japanese,Chinese,German,Spanish,Portuguese,French,Italian,Dutch,Russian,Hungarian,Greek,Turkish,Vietnamese,Malay,Indonesian
1879048588,<color=#"FFF51C">우수</color> 무기 상자,<color=#"FFF51C">Exceptional </color>Weapon Chest,<色=＃ "fff51c">例外的</color>武器胸,<color =＃“ fff51c”>异常</color>武器胸部,<color =#"fff51c"> außergewöhnliche </color> Waffe Truhe,<color =#"fff51c"> excepcional </color> cofre de arma,<color =#"fff51c"> excepcional </ro Color> baú da arma,<color = # "FFF51C"> CHOSE D'ARME,<Color =#"FFF51C"> Eccezionale torace dell'arma,<color =#"fff51c"> uitzonderlijke </cor> wapenkist,<color =#"fff51c"> исключительный </color> сундук с оружием,<color =#"fff51c"> kivételes </cole> fegyver mellkas,<color =#"fff51c"> Εξαιρετικό στήθος όπλων </color>,<color =#"fff51c"> Olağanüstü </sore> silah sandığı,<color =#"fff51c"> đặc biệt </color> rương vũ khí,<color =#"fff51c"> Luar biasa </color> dada senjata,<color =#"fff51c"> Excepsional </nolor> Weapon Chest
1879048589,<color=#"4295E7">희귀</color> 무기 상자,<color=#"4295E7">Rare </color>Weapon Chest,<色=＃ "4295e7">レア</color>武器胸,<color =＃＃“ 4295E7”>稀有</color>武器胸部,<color =#"4295e7"> Seltene </color> Waffe Truhe,<color =#"4295e7"> raro </color> cofre de arma,<color =#"4295e7"> raro </ro Color> baú da arma,<color = # "4295e7"> Rare </oral> coffre d'armes,<color =#"4295e7"> raro </ color> torace dell'arma,<color =#"4295e7"> zeldzame </forder> wapenkist,<color =#"4295e7"> Редкий </color> сундук с оружием,<color =#"4295e7"> ritka </cole> Fegyverláda,<color =#"4295e7"> σπάνιο </color> στήθος όπλων,<color =#"4295e7"> nadir </sore> silah sandığı,<color =#"4295e7"> Rare </color> rương vũ khí,<color =#"4295e7"> jarang </color> dada senjata,<color =#"4295e7"> Rare </nolor> Weapon Chest
1879048590,<color=#"9BA8B0">일반</color> 파츠 상자,<color=#"9ba8b0">Common </color>Parts Chest,<色=＃ "9ba8b0"> common </color>パーツチェスト,<color =＃“ 9ba8b0”>常见</color>零件胸部,<color =#"9ba8b0"> Common </color> Teile Brust,<color =#"9BA8B0"> Cofre de partes común </color>,<color =#"9ba8b0"> Common </ro Color> peças baú,<color = # "9ba8b0"> COMMUN </OMORD> PIÈCE PIÈCES,<color =#"9Ba8b0"> Common </ Color> Parti toracico,<color =#"9ba8b0"> gemeenschappelijke </color> onderdelen kist,<color =#"9ba8b0"> Common </color> детали грудь,<color =#"9ba8b0"> common </cole> alkatrészláda,<color =#"9ba8b0"> Κοινή </color>,<color =#"9ba8b0"> Ortak </sore> Parça sandığı,<color =#"9ba8b0"> phổ biến </color> bộ phận ngực,<color =#"9Ba8b0"> Common </color> bahagian dada,<color =#"9ba8b0"> Common </nolor> bagian dada
1879048591,<color=#"47E261">고급</color> 파츠 상자,<color=#"47E261">Uncommon </color>Parts Chest,<color =＃ "47e261"> ncommon </color>パーツチェスト,<color =＃“ 47e261”>罕见</color>零件胸部,<color =#"47e261"> ungewöhnlich </color> Teile Brust,<color =#"47e261"> poco común </ color> cofre de piezas,<color =#"47e261"> incomum </ro Color> peças baú,<color = # "47E261"> CHOSE DE PIÈCES RORESS,<color =#"47e261"> nonmon </ color> petto di parti,<color =#"47e261"> Uncommon </ Color> Onderdelen kist,<color =#"47e261"> необычный </color> детали грудь,<color =#"47e261"> ritka </cole> alkatrészláda,<color =#"47e261"> ασυνήθιστο </color>,<color =#"47E261"> nadir </solor> parça göğsü,<color =#"47e261"> arcommon </color> bộ phận,<color =#"47e261"> tidak biasa </color> bahagian dada,<color =#"47e261"> Jarang </color> bagian dada
1879048592,<color=#"FFF51C">우수</color> 파츠 상자,<color=#"FFF51C">Exceptional </color>Parts Chest,<色=＃ "fff51c">例外的</color>パーツチェスト,<color =＃“ fff51c”>异常</color>零件胸部,<color =#"fff51c"> außergewöhnlich </color> Teile Brust,<color =#"fff51c"> excepcional </ color> cofre de piezas,<color =#"fff51c"> excepcional </color> peças baú,<color = # "fff51c"> coffre de pièces exceptionnel </oral>,<color =#"fff51c"> torace eccezionale </ color>,<color =#"fff51c"> uitzonderlijk </cor> onderdelen kist,<color =#"fff51c"> Исключительный </color> детали грудь,<color =#"fff51c"> kivételes </cole> alkatrészláda,<color =#"fff51c"> Εξαιρετικά </color>,<color =#"fff51c"> Olağanüstü </sore> Parça sandığı,<color =#"fff51c">,<color =#"fff51c"> luar biasa </color> bahagian dada,<color =#"fff51c"> Excepsional </nolor> bagian peti
1879048593,<color=#"9BA8B0">일반</color> 무기 파츠 상자,<color=#"9ba8b0">Common </color>Weapon Parts Chest,<色=＃ "9ba8b0"> common </color>武器部品胸,<color =＃“ 9ba8b0”>常见</color </color>武器零件胸部,<color =#"9ba8b0"> Common </color> Waffenteile Brust,<color =#"9BA8B0"> Common </ Color> Arma Parts Party,<color =#"9ba8b0"> Common </ro Color> Peças de arma baúá,<color = # "9ba8b0"> COMMUN </OROLD> Pièces de pièces d'armes,<color =#"9Ba8b0"> Common </ Color> Parti di armi toracica,<color =#"9ba8b0"> gemeenschappelijke </cor> wapenonderdelen kist,<color =#"9ba8b0"> Common </color> запчасти для оружия сундук,<color =#"9ba8b0"> common </cole> fegyver alkatrészek mellkas,<color =#"9ba8b0"> Κοινή </color>,<Color =#"9BA8B0"> Ortak </sore> Silah Parçaları Göğüs,<color =#"9ba8b0"> phổ biến </color> bộ phận vũ khí,<color =#"9BA8B0"> Common </color> Bahagian senjata dada,<color =#"9ba8b0"> Common </nolor> Dada Bagian Senjata
1879048594,<color=#"47E261">고급</color> 무기 파츠 상자,<color=#"47E261">Uncommon </color>Weapon Parts Chest,<color =＃ "47e261"> nxommon </color>武器部品胸,<color =＃“ 47e261”>罕见</color>武器零件胸部,<color =#"47e261"> ungewöhnlich </color> Waffenteile Brust,<color =#"47E261"> poco común </ color> cofre de partes de arma,<color =#"47e261"> incomum </ro Color> Peças de arma baú,<color = # "47E261"> RECONNEMENT </ COLOR> PIÈCES DE PIÈCES D'ARMINE,<color =#"47e261"> nonmon </ color> petto di parti dell'arma,<color =#"47e261"> Uncommon </ Color> wapenonderdelen kist,<color =#"47e261"> необычный </color> части оружия сундук,<color =#"47e261"> ritka </cole> fegyver alkatrészek mellkas,<color =#"47e261"> ασυνήθιστο </color>,<Color =#"47E261"> Nadir </sore> Silah Parçaları Göğüs,<color =#"47e261"> arcommon </color>,<color =#"47e261"> uncommon </color> Bahagian senjata dada,<color =#"47e261"> Jarang </jol> Dada Bagian Senjata
1879048595,<color=#"FFF51C">우수</color> 무기 파츠 상자,<color=#"FFF51C">Exceptional </color>Weapon Parts Chest,<色=＃ "fff51c">例外的</color>武器部品胸,<color =＃“ fff51c”>例外</color>武器零件胸部,<color =#"fff51c"> außergewöhnlich </color> Waffenteile Brust,<color =#"fff51c"> excepcional </color> cofre de partes de armas,<color =#"fff51c"> excepcional </ro color> peças de arma baú,<color = # "fff51c"> coffre de pièces d'armes exceptionnelles </ colore>,<Color =#"FFF51C"> Eccezionale </ Color> Parti di armi toracica,<color =#"fff51c"> uitzonderlijk </cor> wapenonderdelen kist,<color =#"fff51c"> Исключительный </color> запчасти для оружия сундук,<color =#"fff51c"> kivételes </cole> fegyver alkatrészek mellkas,<color =#"fff51c"> Εξαιρετικά </color>,<Color =#"FFF51C"> Olağanüstü </sore> Silah Parçaları Göğüs,<color =#"fff51c">,<color =#"fff51c"> Lexal </color> Bahagian senjata dada,<color =#"fff51c"> Excepsional </nolor> Peti Bagian Senjata
1879048596,<color=#"9BA8B0">일반</color> 장비 파츠 상자,<color=#"9ba8b0">Common </color>Gear Parts Chest,<色=＃ "9ba8b0"> common </color>ギアパーツチェスト,<color =＃“ 9ba8b0”>常见</color>齿轮零件胸部,<color =#"9ba8b0"> Common </color> Zahnradteile Brust,<color =#"9BA8B0"> Common </ Color> Gear Parts Party Cofre,<color =#"9ba8b0"> Common </ro Color> peças de engrenagem baú,<color = # "9ba8b0"> coffre de pièces de vitesse commune </oral>,<color =#"9Ba8b0"> Common </ Color> Parti di marcia cassa,<color =#"9ba8b0"> gemeenschappelijke </color> versnellingsonderdelen kist,<color =#"9ba8b0"> Common </color> детали передачи грудь сундук,<color =#"9BA8B0"> Common </cole> Gear Alkatrészek mellkas,<color =#"9ba8b0"> Κοινή </color>,<Color =#"9BA8B0"> Ortak </sore> Dişli Parçaları Göğüs,<color =#"9ba8b0"> phổ biến </color> bộ phận bánh răng,<color =#"9BA8B0"> Common </color> Gear Bahagian dada,<color =#"9ba8b0"> Common </nolor> Komponen Gear Chest
1879048597,<color=#"47E261">고급</color> 장비 파츠 상자,<color=#"47E261">Uncommon </color>Gear Parts Chest,<color =＃ "47e261"> Uncommon </color>ギアパーツチェスト,<color =＃“ 47E261”>罕见</color>齿轮零件胸部,<color =#"47e261"> ungewöhnlich </color> Zahnradteile Brust,<color =#"47e261"> poco común </ color> cofre de piezas de engranaje,<color =#"47e261"> incomum </ro Color> peças de engrenagem baú,<color = # "47E261"> CHOSE DE PIÈCES DE DÉRAIN,<color =#"47e261"> nonmon </ color> petto partni di marcia,<color =#"47e261"> Uncommon </ Color> versnellingsonderdelen kist,<color =#"47e261"> необычный </color> детали передачи грудь грудь,<color =#"47e261"> ritka </cole> Gear alkatrészek mellkas,<color =#"47e261"> ασυνήθιστο </color>,<Color =#"47E261"> Nadir </sore> dişli parçaları sandığı,không,<color =#"47e261"> uncommon </color> Bahagian Gear Bahagian,<color =#"47e261"> Jarang </color> Komponen Gear Chest
1879048598,<color=#"FFF51C">우수</color> 장비 파츠 상자,<color=#"FFF51C">Exceptional </color>Gear Parts Chest,<色=＃ "fff51c">例外的</color>ギアパーツチェスト,<color =＃“ fff51c”>异常</color>齿轮零件胸部,<color =#"fff51c"> Ausnahme,<color =#"fff51c"> excepcional </color> piezas de engranajes cofre,<color =#"fff51c"> excepcional </ro color> peças de engrenagem baú,<color = # "fff51c"> coffre de pièces d'exécution exceptionnel </oral>,<color =#"fff51c"> torace per parti di ingranaggi eccezionale,<color =#"fff51c"> uitzonderlijke </cor> versnellingsonderdelen borst,<color =#"fff51c"> Исключительный </color> запчасти для шестерни сундук,<color =#"fff51c"> kivételes </cole> Gear alkatrészek mellkas,<color =#"fff51c"> Εξαιρετικά </color>,<Color =#"FFF51C"> Olağanüstü </sore> Dişli Parçaları Göğüs,<color =#"FFF51C">,<color =#"fff51c"> Lexal </color> Gear bahagian dada,<Color =#"FFF51C"> Excepsional </nolor> Komponen Gear Chest
1879048599,<color=#"9BA8B0">일반</color> 장비 상자,<color=#"9ba8b0">Common </color>Gear Chest,<色=＃ "9ba8b0"> common </color>ギアチェスト,<color =＃“ 9ba8b0”>常见</color>齿轮箱,<color =#"9ba8b0"> Common </color> Zahnradkiste,<color =#"9BA8B0"> Cofre de engranaje común </ Color>,<color =#"9Ba8b0"> Common </ro Color> baú da engrenagem,<color = # "9ba8b0"> Common </pol> coffre de vitesses,<color =#"9Ba8b0"> Common </ Color> Cassa di attrezzatura,<color =#"9ba8b0"> gemeenschappelijke </color> versnellingskist,<color =#"9ba8b0"> Common </color> сундук с передачей,<color =#"9BA8B0"> Common </cole> Gear Chell,<color =#"9ba8b0"> Κοινή </color>,<Color =#"9BA8B0"> Ortak </sore> dişli sandığı,<color =#"9ba8b0"> Thông thường </color> rương bánh răng,<color =#"9Ba8b0"> Common </color> Gear Chest,<color =#"9ba8b0"> Common </nolor> gear chest
1879048600,<color=#"47E261">고급</color> 장비 상자,<color=#"47E261">Uncommon </color>Gear Chest,<色=＃ "47e261"> ncommon </color>ギアチェスト,<color =＃“ 47E261”>罕见</color>齿轮箱,<color =#"47e261"> ungewöhnlich </color> Zahnradkiste,<color =#"47e261"> poco común </ color> cofre de engranaje,<color =#"47E261"> Uncommon </ro Color> baú da engrenagem,<color = # "47E261"> CHOSE D'ENGRATION RORD </ORNOR>,<color =#"47e261"> nonmon </ color> torace per ingranaggi,<color =#"47e261"> Uncommon </ Color> versnellingsborst,<color =#"47e261"> необычный </color> сундук с передачей,<color =#"47e261"> ritka </cole> Gear chase,<color =#"47E261"> Uncommon </color>,<color =#"47E261"> nadir </sore> dişli sandığı,<color =#"47e261"> Uncommon </color> Gear,<color =#"47e261"> tidak biasa </color> dada gear,<color =#"47e261"> Jarang </nolor> gear chest
1879048601,<color=#"FFF51C">우수</color> 장비 상자,<color=#"FFF51C">Exceptional </color>Gear Chest,<色=＃ "fff51c">例外的</color>ギアチェスト,<color =＃“ fff51c”>异常</color>齿轮箱,<color =#"fff51c"> außergewöhnliche </color> Zahnradkiste,<color =#"fff51c"> excepcional </color> cofre de engranajes,<color =#"fff51c"> excepcional </ro Color> baú da engrenagem,<color = # "fff51c"> coffre d'exception </oral> exceptionnel,<color =#"fff51c"> torace per ingranaggi eccezionale,<color =#"fff51c"> uitzonderlijk </cor> versnellingsborst,<color =#"fff51c"> Исключительный </color> сундук с передачей,<color =#"fff51c"> kivételes </cole> Gear chase,<color =#"fff51c"> Εξαιρετική </color>,<color =#"fff51c"> Olağanüstü </sore> dişli sandığı,<color =#"fff51c">,<color =#"fff51c"> Lexal </color> Gear Chest,<color =#"fff51c"> peti gear yang luar biasa
1879048602,<color=#"4295E7">희귀</color> 장비 상자,<color=#"4295E7">Rare </color>Gear Chest,<色=＃ "4295e7">レア</color>ギアチェスト,<color =＃“ 4295e7”>稀有</color>齿轮箱,<color =#"4295e7"> selten </color> Zahnradkiste,<color =#"4295e7"> raro </color> cofre de engranaje,<color =#"4295e7"> raro </ro Color> baú da engrenagem,<color = # "4295e7"> Rare </oral> coffre de vitesses,<color =#"4295e7"> raro </ color> torace per ingranaggi,<color =#"4295e7"> zeldzame </color> versnellingsborst,<color =#"4295e7"> Редкий </color> сундук с передачей,<color =#"4295e7"> ritka </cole> Gear chase,<color =#"4295e7"> σπάνιο </color>,<color =#"4295e7"> nadir </sore> dişli sandığı,<color =#"4295e7"> Rare </color> Rương bánh răng,<color =#"4295e7"> jarang </color> dada gear,<color =#"4295e7"> rare </nolor> gear chest
1879048603,권총,Pistol,ピストル,手枪,Pistole,Pistola,Pistola,Pistolet,Pistola,Pistool,Пистолет,Pisztoly,Πιστόλι,Tabanca,Súng lục,Pistol,Pistol
1879048604,권총,Pistol,ピストル,手枪,Pistole,Pistola,Pistola,Pistolet,Pistola,Pistool,Пистолет,Pisztoly,Πιστόλι,Tabanca,Súng lục,Pistol,Pistol
1879048605,자동 권총,Automatic Pistol,自動ピストル,自动手枪,Automatische Pistole,Pistola automática,Pistola automática,Pistolet automatique,Pistola automatica,Automatisch pistool,Автоматический пистолет,Automata pisztoly,Αυτόματο πιστόλι,Otomatik tabanca,Súng lục tự động,Pistol automatik,Pistol otomatis
1879048606,자동 권총,Automatic Pistol,自動ピストル,自动手枪,Automatische Pistole,Pistola automática,Pistola automática,Pistolet automatique,Pistola automatica,Automatisch pistool,Автоматический пистолет,Automata pisztoly,Αυτόματο πιστόλι,Otomatik tabanca,Súng lục tự động,Pistol automatik,Pistol otomatis
1879048607,자동 권총,Automatic Pistol,自動ピストル,自动手枪,Automatische Pistole,Pistola automática,Pistola automática,Pistolet automatique,Pistola automatica,Automatisch pistool,Автоматический пистолет,Automata pisztoly,Αυτόματο πιστόλι,Otomatik tabanca,Súng lục tự động,Pistol automatik,Pistol otomatis
1879048608,자동 권총,Automatic Pistol,自動ピストル,自动手枪,Automatische Pistole,Pistola automática,Pistola automática,Pistolet automatique,Pistola automatica,Automatisch pistool,Автоматический пистолет,Automata pisztoly,Αυτόματο πιστόλι,Otomatik tabanca,Súng lục tự động,Pistol automatik,Pistol otomatis
1879048609,파워 권총,Power Pistol,パワーピストル,动力手枪,Power Pistole,Pistola de potencia,Pistola de potência,Pistolet de puissance,Pistola di potenza,Krachtpistool,Силовая пистолет,Pisztoly,Πιστόλι εξουσίας,Güç tabancası,Súng lục,Pistol kuasa,Pistol Kekuatan
1879048610,간이 권총,Simple Pistol,シンプルなピストル,简单的手枪,Einfache Pistole,Pistola simple,Pistola simples,Pistolet simple,Pistola semplice,Eenvoudig pistool,Простой пистолет,Egyszerű pisztoly,Απλό πιστόλι,Basit Tabanca,Súng lục đơn giản,Pistol mudah,Pistol sederhana
1879048611,다이너마이트,Dynamite,ダイナマイト,炸药,Dynamit,Dinamita,Dinamite,Dynamiter,Dinamite,Dynamiet,Динамит,Dinamit,Δυναμίτιδα,Dinamit,Thuốc nổ,Dinamit,Dinamit
1879048612,시한폭탄,Time Bomb,時限爆弾,定时炸弹,Zeitbombe,Bomba de tiempo,Bomba -relógio,Bombe à retardement,Bomba a tempo,Tijdbom,Бомба замедленного действия,Időbomba,Ωρολογιακή βόμβα,Zaman bombası,Thời gian đánh bom,Bom Masa,Bom waktu
1879048613,시한폭탄,Time Bomb,時限爆弾,定时炸弹,Zeitbombe,Bomba de tiempo,Bomba -relógio,Bombe à retardement,Bomba a tempo,Tijdbom,Бомба замедленного действия,Időbomba,Ωρολογιακή βόμβα,Zaman bombası,Thời gian đánh bom,Bom Masa,Bom waktu
1879048614,세열 수류탄,Frag,フラグ,碎片,Frag,Fragmentar,Frag,Se frager,Frag,Versnipperen,Флаг,Frag,Φραγκοστάφυλλο,Frag,Mảnh,Frag,Frag
1879048615,화염병,Molotov Cocktail,モロトフカクテル,莫洛托夫鸡尾酒,Molotowcocktail,Coctel molotov,Coquetel Molotov,Cocktail Molotov,Molotov,Molotov cocktail,Коктейль Молотова,Molotov koktél,Μολότοφ,Molotof kokteyli,Cốc tail Molotov,Molotov Cocktail,Koktail Molotov
1879048616,신병,Boot,ブート,引导,Stiefel,Bota,Bota,Botte,Stivale,Laars,Ботинок,Csomagtartó,Μπότα,Bot,Khởi động,Boot,Boot
1879048617,용병,Mercenary,傭兵,雇佣兵,Söldner,Mercenario,Mercenário,Mercenaire,Mercenario,Huurling,Наемник,Zsoldos,Μισθοφόρος,Paralı,Lính đánh thuê,Upahan,Mata duitan
1879048618,게릴라,Guerrilla,ゲリラ,游击队,Guerilla,Guerrilla,Guerrilha,Guérilla,Guerriglia,Guerrilla,Партизан,Gerilla,Ανταρτοπόλεμος,Gerilla,Guerrilla,Gerila,Gerilya
1879048619,코만도,Commando,コマンド,突击队,Kommando,Comando,Comando,Commando,Commando,Commando,Коммандос,Kommandó,Καταδρομέας,Komando,Đặc công,Komando,Komando
1879048620,베테랑,Veteran,ベテラン,老将,Veteran,Veterano,Veterano,Vétéran,Veterano,Veteraan,Ветеран,Veterán,Βετεράνος,Kıdemli,Cựu chiến binh,Veteran,Veteran
1879048621,사령관,Chief,チーフ,首席,Chef,Jefe,Chefe,Chef,Capo,Chef,Главный,Fő,Αρχηγός,Şef,trưởng,Ketua,Ketua
1879048622,심연 일반 상자 Ⅰ,Abyss Common Chest Ⅰ,abyss common Chestⅰ,深渊普通的胸部ⅰ,Abgrund gemeinsame Brust ⅰ,Abismo cofre común ⅰ,Peito comum abismo ⅰ,Abîme coffre commun ⅰ,Abisso torace comune ⅰ,Abyss gemeenschappelijke borst ⅰ,Бездна общая грудь ⅰ,Abyss közös mellkas ⅰ,Abyss Κοινό στήθος ⅰ,Abyss Ortak Göğüs ⅰ,Abyss chung ngực ⅰ,Abyss dada biasa ⅰ,Jurang dada umum ⅰ
