PrimaryKey,Group,SelectionCount,SelectionType,SelectionFactor,RewardListGroup,ItemKey,Icon,MinCount,MaxCount
1610621486,3482930,6,0,50,19214607,0,0,0,0
1610621487,3482930,6,0,50,19214607,0,0,0,0
1610621488,3482930,6,0,50,19214607,0,0,0,0
1610621489,3483010,6,0,50,4353,0,0,0,0
1610621490,3483010,6,0,10,2701136131,0,0,0,0
1610621491,3483010,6,0,1,2432700676,0,0,0,0
1610621492,3483010,6,0,1,2432700675,0,0,0,0
1610621493,3483010,6,0,50,19235087,0,0,0,0
1610621494,3483010,6,0,50,19235087,0,0,0,0
1610621495,3483010,6,0,50,19235087,0,0,0,0
1610621496,3483010,6,0,50,19235087,0,0,0,0
1610621497,3483090,6,0,50,4353,0,0,0,0
1610621498,3483090,6,0,10,2701136131,0,0,0,0
1610621499,3483090,6,0,1,2432700676,0,0,0,0
1610621500,3483090,6,0,1,2432700675,0,0,0,0
1610621501,3483090,6,0,50,19255567,0,0,0,0
1610621502,3483090,6,0,50,19255567,0,0,0,0
1610621503,3483090,6,0,50,19255567,0,0,0,0
1610621504,3483090,6,0,50,19255567,0,0,0,0
1610621505,3483170,6,0,50,4353,0,0,0,0
1610621506,3483170,6,0,10,2701136131,0,0,0,0
1610621507,3483170,6,0,1,2432700676,0,0,0,0
1610621508,3483170,6,0,1,2432700675,0,0,0,0
1610621509,3483170,6,0,50,19276047,0,0,0,0
1610621510,3483170,6,0,50,19276047,0,0,0,0
1610621511,3483170,6,0,50,19276047,0,0,0,0
1610621512,3483170,6,0,50,19276047,0,0,0,0
1610621513,3483250,6,0,50,4353,0,0,0,0
1610621514,3483250,6,0,10,2701136131,0,0,0,0
1610621515,3483250,6,0,1,2432700676,0,0,0,0
1610621516,3483250,6,0,1,2432700675,0,0,0,0
1610621517,3483250,6,0,50,19296527,0,0,0,0
1610621518,3483250,6,0,50,19296527,0,0,0,0
1610621519,3483250,6,0,50,19296527,0,0,0,0
1610621520,3483250,6,0,50,19296527,0,0,0,0
1610621521,3483330,6,0,50,4353,0,0,0,0
1610621522,3483330,6,0,10,2701136131,0,0,0,0
1610621523,3483330,6,0,1,2432700676,0,0,0,0
1610621524,3483330,6,0,1,2432700675,0,0,0,0
1610621525,3483330,6,0,50,19317007,0,0,0,0
1610621526,3483330,6,0,50,19317007,0,0,0,0
1610621527,3483330,6,0,50,19317007,0,0,0,0
1610621528,3483330,6,0,50,19317007,0,0,0,0
1610621529,3483410,6,0,50,4353,0,0,0,0
1610621530,3483410,6,0,10,2701136131,0,0,0,0
1610621531,3483410,6,0,1,2432700676,0,0,0,0
1610621532,3483410,6,0,1,2432700675,0,0,0,0
1610621533,3483410,6,0,50,19337487,0,0,0,0
1610621534,3483410,6,0,50,19337487,0,0,0,0
1610621535,3483410,6,0,50,19337487,0,0,0,0
1610621536,3483410,6,0,50,19337487,0,0,0,0
1610621537,3483490,6,0,50,4353,0,0,0,0
1610621538,3483490,6,0,10,2701136131,0,0,0,0
1610621539,3483490,6,0,1,2432700676,0,0,0,0
1610621540,3483490,6,0,1,2432700675,0,0,0,0
1610621541,3483490,6,0,50,19357967,0,0,0,0
1610621542,3483490,6,0,50,19357967,0,0,0,0
1610621543,3483490,6,0,50,19357967,0,0,0,0
1610621544,3483490,6,0,50,19357967,0,0,0,0
1610621545,3483570,6,0,50,4353,0,0,0,0
1610621546,3483570,6,0,10,2701136131,0,0,0,0
1610621547,3483570,6,0,1,2432700676,0,0,0,0
1610621548,3483570,6,0,1,2432700675,0,0,0,0
1610621549,3483570,6,0,50,19378447,0,0,0,0
1610621550,3483570,6,0,50,19378447,0,0,0,0
1610621551,3483570,6,0,50,19378447,0,0,0,0
1610621552,3483570,6,0,50,19378447,0,0,0,0
1610621553,3483650,6,0,50,4353,0,0,0,0
1610621554,3483650,6,0,10,2701136131,0,0,0,0
1610621555,3483650,6,0,1,2432700676,0,0,0,0
1610621556,3483650,6,0,1,2432700675,0,0,0,0
1610621557,3483650,6,0,50,19398927,0,0,0,0
1610621558,3483650,6,0,50,19398927,0,0,0,0
1610621559,3483650,6,0,50,19398927,0,0,0,0
1610621560,3483650,6,0,50,19398927,0,0,0,0
1610621561,3483730,6,0,50,4353,0,0,0,0
1610621562,3483730,6,0,10,2701136131,0,0,0,0
1610621563,3483730,6,0,1,2432700676,0,0,0,0
1610621564,3483730,6,0,1,2432700675,0,0,0,0
1610621565,3483730,6,0,50,19419407,0,0,0,0
1610621566,3483730,6,0,50,19419407,0,0,0,0
1610621567,3483730,6,0,50,19419407,0,0,0,0
1610621568,3483730,6,0,50,19419407,0,0,0,0
1610621569,3483810,6,0,50,4353,0,0,0,0
1610621570,3483810,6,0,10,2701136131,0,0,0,0
1610621571,3483810,6,0,1,2432700676,0,0,0,0
1610621572,3483810,6,0,1,2432700675,0,0,0,0
1610621573,3483810,6,0,50,19439887,0,0,0,0
1610621574,3483810,6,0,50,19439887,0,0,0,0
1610621575,3483810,6,0,50,19439887,0,0,0,0
1610621576,3483810,6,0,50,19439887,0,0,0,0
1610621577,3483890,6,0,50,4353,0,0,0,0
1610621578,3483890,6,0,10,2701136131,0,0,0,0
1610621579,3483890,6,0,1,2432700676,0,0,0,0
1610621580,3483890,6,0,1,2432700675,0,0,0,0
1610621581,3483890,6,0,50,19460367,0,0,0,0
1610621582,3483890,6,0,50,19460367,0,0,0,0
1610621583,3483890,6,0,50,19460367,0,0,0,0
1610621584,3483890,6,0,50,19460367,0,0,0,0
1610621585,3483970,6,0,50,4353,0,0,0,0
1610621586,3483970,6,0,10,2701136131,0,0,0,0
1610621587,3483970,6,0,1,2432700676,0,0,0,0
1610621588,3483970,6,0,1,2432700675,0,0,0,0
1610621589,3483970,6,0,50,19480847,0,0,0,0
1610621590,3483970,6,0,50,19480847,0,0,0,0
1610621591,3483970,6,0,50,19480847,0,0,0,0
1610621592,3483970,6,0,50,19480847,0,0,0,0
1610621593,3484050,6,0,50,4353,0,0,0,0
1610621594,3484050,6,0,10,2701136131,0,0,0,0
1610621595,3484050,6,0,1,2432700676,0,0,0,0
1610621596,3484050,6,0,1,2432700675,0,0,0,0
1610621597,3484050,6,0,50,19501327,0,0,0,0
1610621598,3484050,6,0,50,19501327,0,0,0,0
1610621599,3484050,6,0,50,19501327,0,0,0,0
1610621600,3484050,6,0,50,19501327,0,0,0,0
1610621601,3484130,6,0,50,4353,0,0,0,0
1610621602,3484130,6,0,10,2701136131,0,0,0,0
1610621603,3484130,6,0,1,2432700676,0,0,0,0
1610621604,3484130,6,0,1,2432700675,0,0,0,0
1610621605,3484130,6,0,50,19521807,0,0,0,0
1610621606,3484130,6,0,50,19521807,0,0,0,0
1610621607,3484130,6,0,50,19521807,0,0,0,0
1610621608,3484130,6,0,50,19521807,0,0,0,0
1610621609,3484210,6,0,50,4353,0,0,0,0
1610621610,3484210,6,0,10,2701136131,0,0,0,0
1610621611,3484210,6,0,1,2432700676,0,0,0,0
1610621612,3484210,6,0,1,2432700675,0,0,0,0
1610621613,3484210,6,0,50,19542287,0,0,0,0
1610621614,3484210,6,0,50,19542287,0,0,0,0
1610621615,3484210,6,0,50,19542287,0,0,0,0
1610621616,3484210,6,0,50,19542287,0,0,0,0
1610621617,3484290,6,0,50,4353,0,0,0,0
1610621618,3484290,6,0,10,2701136131,0,0,0,0
1610621619,3484290,6,0,1,2432700676,0,0,0,0
1610621620,3484290,6,0,1,2432700675,0,0,0,0
1610621621,3484290,6,0,50,19562767,0,0,0,0
1610621622,3484290,6,0,50,19562767,0,0,0,0
1610621623,3484290,6,0,50,19562767,0,0,0,0
1610621624,3484290,6,0,50,19562767,0,0,0,0
1610621625,3484370,6,0,50,4353,0,0,0,0
1610621626,3484370,6,0,10,2701136131,0,0,0,0
1610621627,3484370,6,0,1,2432700676,0,0,0,0
1610621628,3484370,6,0,1,2432700675,0,0,0,0
1610621629,3484370,6,0,50,19583247,0,0,0,0
1610621630,3484370,6,0,50,19583247,0,0,0,0
1610621631,3484370,6,0,50,19583247,0,0,0,0
1610621632,3484370,6,0,50,19583247,0,0,0,0
1610621633,3484450,6,0,50,4353,0,0,0,0
1610621634,3484450,6,0,10,2701136131,0,0,0,0
1610621635,3484450,6,0,1,2432700676,0,0,0,0
1610621636,3484450,6,0,1,2432700675,0,0,0,0
1610621637,3484450,6,0,50,19603727,0,0,0,0
1610621638,3484450,6,0,50,19603727,0,0,0,0
1610621639,3484450,6,0,50,19603727,0,0,0,0
1610621640,3484450,6,0,50,19603727,0,0,0,0
1610621641,3484530,6,0,50,4353,0,0,0,0
1610621642,3484530,6,0,10,2701136131,0,0,0,0
1610621643,3484530,6,0,1,2432700676,0,0,0,0
1610621644,3484530,6,0,1,2432700675,0,0,0,0
1610621645,3484530,6,0,50,19624207,0,0,0,0
1610621646,3484530,6,0,50,19624207,0,0,0,0
1610621647,3484530,6,0,50,19624207,0,0,0,0
1610621648,3484530,6,0,50,19624207,0,0,0,0
1610621649,3484610,6,0,50,4353,0,0,0,0
1610621650,3484610,6,0,10,2701136131,0,0,0,0
1610621651,3484610,6,0,1,2432700676,0,0,0,0
1610621652,3484610,6,0,1,2432700675,0,0,0,0
1610621653,3484610,6,0,50,19644687,0,0,0,0
1610621654,3484610,6,0,50,19644687,0,0,0,0
1610621655,3484610,6,0,50,19644687,0,0,0,0
1610621656,3484610,6,0,50,19644687,0,0,0,0
1610621657,3484690,6,0,50,4353,0,0,0,0
1610621658,3484690,6,0,10,2701136131,0,0,0,0
1610621659,3484690,6,0,1,2432700676,0,0,0,0
1610621660,3484690,6,0,1,2432700675,0,0,0,0
1610621661,3484690,6,0,50,19665167,0,0,0,0
1610621662,3484690,6,0,50,19665167,0,0,0,0
1610621663,3484690,6,0,50,19665167,0,0,0,0
1610621664,3484690,6,0,50,19665167,0,0,0,0
1610621665,3484770,6,0,50,4353,0,0,0,0
1610621666,3484770,6,0,10,2701136131,0,0,0,0
1610621667,3484770,6,0,1,2432700676,0,0,0,0
1610621668,3484770,6,0,1,2432700675,0,0,0,0
1610621669,3484770,6,0,50,19685647,0,0,0,0
1610621670,3484770,6,0,50,19685647,0,0,0,0
1610621671,3484770,6,0,50,19685647,0,0,0,0
1610621672,3484770,6,0,50,19685647,0,0,0,0
1610621673,3484850,6,0,50,4353,0,0,0,0
1610621674,3484850,6,0,10,2701136131,0,0,0,0
1610621675,3484850,6,0,1,2432700676,0,0,0,0
1610621676,3484850,6,0,1,2432700675,0,0,0,0
1610621677,3484850,6,0,50,19706127,0,0,0,0
1610621678,3484850,6,0,50,19706127,0,0,0,0
1610621679,3484850,6,0,50,19706127,0,0,0,0
1610621680,3484850,6,0,50,19706127,0,0,0,0
1610621681,3484930,6,0,50,4353,0,0,0,0
1610621682,3484930,6,0,10,2701136131,0,0,0,0
1610621683,3484930,6,0,1,2432700676,0,0,0,0
1610621684,3484930,6,0,1,2432700675,0,0,0,0
1610621685,3484930,6,0,50,19726607,0,0,0,0
1610621686,3484930,6,0,50,19726607,0,0,0,0
1610621687,3484930,6,0,50,19726607,0,0,0,0
1610621688,3484930,6,0,50,19726607,0,0,0,0
1610621689,3485010,6,0,50,4353,0,0,0,0
1610621690,3485010,6,0,10,2701136131,0,0,0,0
1610621691,3485010,6,0,1,2432700676,0,0,0,0
1610621692,3485010,6,0,1,2432700675,0,0,0,0
1610621693,3485010,6,0,50,19747087,0,0,0,0
1610621694,3485010,6,0,50,19747087,0,0,0,0
1610621695,3485010,6,0,50,19747087,0,0,0,0
1610621696,3485010,6,0,50,19747087,0,0,0,0
1610621697,3485090,6,0,50,4353,0,0,0,0
1610621698,3485090,6,0,10,2701136131,0,0,0,0
1610621699,3485090,6,0,1,2432700676,0,0,0,0
1610621700,3485090,6,0,1,2432700675,0,0,0,0
1610621701,3485090,6,0,50,19767567,0,0,0,0
1610621702,3485090,6,0,50,19767567,0,0,0,0
1610621703,3485090,6,0,50,19767567,0,0,0,0
1610621704,3485090,6,0,50,19767567,0,0,0,0
1610621705,3485170,6,0,50,4353,0,0,0,0
1610621706,3485170,6,0,10,2701136131,0,0,0,0
1610621707,3485170,6,0,1,2432700676,0,0,0,0
1610621708,3485170,6,0,1,2432700675,0,0,0,0
1610621709,3485170,6,0,50,19788047,0,0,0,0
1610621710,3485170,6,0,50,19788047,0,0,0,0
1610621711,3485170,6,0,50,19788047,0,0,0,0
1610621712,3485170,6,0,50,19788047,0,0,0,0
1610621713,3485250,6,0,50,4353,0,0,0,0
1610621714,3485250,6,0,10,2701136131,0,0,0,0
1610621715,3485250,6,0,1,2432700676,0,0,0,0
1610621716,3485250,6,0,1,2432700675,0,0,0,0
1610621717,3485250,6,0,50,19808527,0,0,0,0
1610621718,3485250,6,0,50,19808527,0,0,0,0
1610621719,3485250,6,0,50,19808527,0,0,0,0
1610621720,3485250,6,0,50,19808527,0,0,0,0
1610621721,3485330,6,0,50,4353,0,0,0,0
1610621722,3485330,6,0,10,2701136131,0,0,0,0
1610621723,3485330,6,0,1,2432700676,0,0,0,0
1610621724,3485330,6,0,1,2432700675,0,0,0,0
1610621725,3485330,6,0,50,19829007,0,0,0,0
1610621726,3485330,6,0,50,19829007,0,0,0,0
1610621727,3485330,6,0,50,19829007,0,0,0,0
1610621728,3485330,6,0,50,19829007,0,0,0,0
1610621729,3485410,6,0,50,4353,0,0,0,0
1610621730,3485410,6,0,10,2701136131,0,0,0,0
1610621731,3485410,6,0,1,2432700676,0,0,0,0
1610621732,3485410,6,0,1,2432700675,0,0,0,0
1610621733,3485410,6,0,50,19849487,0,0,0,0
1610621734,3485410,6,0,50,19849487,0,0,0,0
1610621735,3485410,6,0,50,19849487,0,0,0,0
1610621736,3485410,6,0,50,19849487,0,0,0,0
1610621737,3485490,6,0,50,4353,0,0,0,0
1610621738,3485490,6,0,10,2701136131,0,0,0,0
1610621739,3485490,6,0,1,2432700676,0,0,0,0
1610621740,3485490,6,0,1,2432700675,0,0,0,0
1610621741,3485490,6,0,50,19869967,0,0,0,0
1610621742,3485490,6,0,50,19869967,0,0,0,0
1610621743,3485490,6,0,50,19869967,0,0,0,0
1610621744,3485490,6,0,50,19869967,0,0,0,0
1610621745,3485570,6,0,50,4353,0,0,0,0
1610621746,3485570,6,0,10,2701136131,0,0,0,0
1610621747,3485570,6,0,1,2432700676,0,0,0,0
1610621748,3485570,6,0,1,2432700675,0,0,0,0
1610621749,3485570,6,0,50,19890447,0,0,0,0
1610621750,3485570,6,0,50,19890447,0,0,0,0
1610621751,3485570,6,0,50,19890447,0,0,0,0
1610621752,3485570,6,0,50,19890447,0,0,0,0
1610621753,3485650,6,0,50,4353,0,0,0,0
1610621754,3485650,6,0,10,2701136131,0,0,0,0
1610621755,3485650,6,0,1,2432700676,0,0,0,0
1610621756,3485650,6,0,1,2432700675,0,0,0,0
1610621757,3485650,6,0,50,19910927,0,0,0,0
1610621758,3485650,6,0,50,19910927,0,0,0,0
1610621759,3485650,6,0,50,19910927,0,0,0,0
1610621760,3485650,6,0,50,19910927,0,0,0,0
1610621761,3485730,6,0,50,4353,0,0,0,0
1610621762,3485730,6,0,10,2701136131,0,0,0,0
1610621763,3485730,6,0,1,2432700676,0,0,0,0
1610621764,3485730,6,0,1,2432700675,0,0,0,0
1610621765,3485730,6,0,50,19931407,0,0,0,0
1610621766,3485730,6,0,50,19931407,0,0,0,0
1610621767,3485730,6,0,50,19931407,0,0,0,0
1610621768,3485730,6,0,50,19931407,0,0,0,0
1610621769,3485810,6,0,50,4353,0,0,0,0
1610621770,3485810,6,0,10,2701136131,0,0,0,0
1610621771,3485810,6,0,1,2432700676,0,0,0,0
1610621772,3485810,6,0,1,2432700675,0,0,0,0
1610621773,3485810,6,0,50,19951887,0,0,0,0
1610621774,3485810,6,0,50,19951887,0,0,0,0
1610621775,3485810,6,0,50,19951887,0,0,0,0
1610621776,3485810,6,0,50,19951887,0,0,0,0
1610621777,3485890,6,0,50,4353,0,0,0,0
1610621778,3485890,6,0,10,2701136131,0,0,0,0
1610621779,3485890,6,0,1,2432700676,0,0,0,0
1610621780,3485890,6,0,1,2432700675,0,0,0,0
1610621781,3485890,6,0,50,19972367,0,0,0,0
1610621782,3485890,6,0,50,19972367,0,0,0,0
1610621783,3485890,6,0,50,19972367,0,0,0,0
1610621784,3485890,6,0,50,19972367,0,0,0,0
1610621785,3485970,6,0,50,4353,0,0,0,0
1610621786,3485970,6,0,10,2701136131,0,0,0,0
1610621787,3485970,6,0,1,2432700676,0,0,0,0
1610621788,3485970,6,0,1,2432700675,0,0,0,0
1610621789,3485970,6,0,50,19992847,0,0,0,0
1610621790,3485970,6,0,50,19992847,0,0,0,0
1610621791,3485970,6,0,50,19992847,0,0,0,0
1610621792,3485970,6,0,50,19992847,0,0,0,0
1610621793,3486050,6,0,50,4353,0,0,0,0
1610621794,3486050,6,0,10,2701136131,0,0,0,0
1610621795,3486050,6,0,1,2432700676,0,0,0,0
1610621796,3486050,6,0,1,2432700675,0,0,0,0
1610621797,3486050,6,0,50,20013327,0,0,0,0
1610621798,3486050,6,0,50,20013327,0,0,0,0
1610621799,3486050,6,0,50,20013327,0,0,0,0
1610621800,3486050,6,0,50,20013327,0,0,0,0
1610621801,3486130,6,0,50,4353,0,0,0,0
1610621802,3486130,6,0,10,2701136131,0,0,0,0
1610621803,3486130,6,0,1,2432700676,0,0,0,0
1610621804,3486130,6,0,1,2432700675,0,0,0,0
1610621805,3486130,6,0,50,20033807,0,0,0,0
1610621806,3486130,6,0,50,20033807,0,0,0,0
1610621807,3486130,6,0,50,20033807,0,0,0,0
1610621808,3486130,6,0,50,20033807,0,0,0,0
1610621809,3486210,6,0,50,4353,0,0,0,0
1610621810,3486210,6,0,10,2701136131,0,0,0,0
1610621811,3486210,6,0,1,2432700676,0,0,0,0
1610621812,3486210,6,0,1,2432700675,0,0,0,0
1610621813,3486210,6,0,50,20054287,0,0,0,0
1610621814,3486210,6,0,50,20054287,0,0,0,0
1610621815,3486210,6,0,50,20054287,0,0,0,0
1610621816,3486210,6,0,50,20054287,0,0,0,0
1610621817,3486290,6,0,50,4353,0,0,0,0
1610621818,3486290,6,0,10,2701136131,0,0,0,0
1610621819,3486290,6,0,1,2432700676,0,0,0,0
1610621820,3486290,6,0,1,2432700675,0,0,0,0
1610621821,3486290,6,0,50,20074767,0,0,0,0
1610621822,3486290,6,0,50,20074767,0,0,0,0
1610621823,3486290,6,0,50,20074767,0,0,0,0
1610621824,3486290,6,0,50,20074767,0,0,0,0
1610621825,3486370,6,0,50,4353,0,0,0,0
1610621826,3486370,6,0,10,2701136131,0,0,0,0
1610621827,3486370,6,0,1,2432700676,0,0,0,0
1610621828,3486370,6,0,1,2432700675,0,0,0,0
1610621829,3486370,6,0,50,20095247,0,0,0,0
1610621830,3486370,6,0,50,20095247,0,0,0,0
1610621831,3486370,6,0,50,20095247,0,0,0,0
1610621832,3486370,6,0,50,20095247,0,0,0,0
1610621833,3486450,6,0,50,4353,0,0,0,0
1610621834,3486450,6,0,10,2701136131,0,0,0,0
1610621835,3486450,6,0,1,2432700676,0,0,0,0
1610621836,3486450,6,0,1,2432700675,0,0,0,0
1610621837,3486450,6,0,50,20115727,0,0,0,0
1610621838,3486450,6,0,50,20115727,0,0,0,0
1610621839,3486450,6,0,50,20115727,0,0,0,0
1610621840,3486450,6,0,50,20115727,0,0,0,0
1610621841,3486530,6,0,50,4353,0,0,0,0
1610621842,3486530,6,0,10,2701136131,0,0,0,0
1610621843,3486530,6,0,1,2432700676,0,0,0,0
1610621844,3486530,6,0,1,2432700675,0,0,0,0
1610621845,3486530,6,0,50,20136207,0,0,0,0
1610621846,3486530,6,0,50,20136207,0,0,0,0
1610621847,3486530,6,0,50,20136207,0,0,0,0
1610621848,3486530,6,0,50,20136207,0,0,0,0
1610621849,3486610,6,0,50,4353,0,0,0,0
1610621850,3486610,6,0,10,2701136131,0,0,0,0
1610621851,3486610,6,0,1,2432700676,0,0,0,0
1610621852,3486610,6,0,1,2432700675,0,0,0,0
1610621853,3486610,6,0,50,20156687,0,0,0,0
1610621854,3486610,6,0,50,20156687,0,0,0,0
1610621855,3486610,6,0,50,20156687,0,0,0,0
1610621856,3486610,6,0,50,20156687,0,0,0,0
1610621857,3486690,6,0,50,4353,0,0,0,0
1610621858,3486690,6,0,10,2701136131,0,0,0,0
1610621859,3486690,6,0,1,2432700676,0,0,0,0
1610621860,3486690,6,0,1,2432700675,0,0,0,0
1610621861,3486690,6,0,50,20177167,0,0,0,0
1610621862,3486690,6,0,50,20177167,0,0,0,0
1610621863,3486690,6,0,50,20177167,0,0,0,0
1610621864,3486690,6,0,50,20177167,0,0,0,0
1610621865,3486770,6,0,50,4353,0,0,0,0
1610621866,3486770,6,0,10,2701136131,0,0,0,0
1610621867,3486770,6,0,1,2432700676,0,0,0,0
1610621868,3486770,6,0,1,2432700675,0,0,0,0
1610621869,3486770,6,0,50,20197647,0,0,0,0
1610621870,3486770,6,0,50,20197647,0,0,0,0
1610621871,3486770,6,0,50,20197647,0,0,0,0
1610621872,3486770,6,0,50,20197647,0,0,0,0
1610621873,3486850,6,0,50,4353,0,0,0,0
1610621874,3486850,6,0,10,2701136131,0,0,0,0
1610621875,3486850,6,0,1,2432700676,0,0,0,0
1610621876,3486850,6,0,1,2432700675,0,0,0,0
1610621877,3486850,6,0,50,20218127,0,0,0,0
1610621878,3486850,6,0,50,20218127,0,0,0,0
1610621879,3486850,6,0,50,20218127,0,0,0,0
1610621880,3486850,6,0,50,20218127,0,0,0,0
1610621881,3486930,6,0,50,4353,0,0,0,0
1610621882,3486930,6,0,10,2701136131,0,0,0,0
1610621883,3486930,6,0,1,2432700676,0,0,0,0
1610621884,3486930,6,0,1,2432700675,0,0,0,0
1610621885,3486930,6,0,50,20238607,0,0,0,0
1610621886,3486930,6,0,50,20238607,0,0,0,0
1610621887,3486930,6,0,50,20238607,0,0,0,0
1610621888,3486930,6,0,50,20238607,0,0,0,0
1610621889,3487010,6,0,50,4353,0,0,0,0
1610621890,3487010,6,0,10,2701136131,0,0,0,0
1610621891,3487010,6,0,1,2432700676,0,0,0,0
1610621892,3487010,6,0,1,2432700675,0,0,0,0
1610621893,3487010,6,0,50,20259087,0,0,0,0
1610621894,3487010,6,0,50,20259087,0,0,0,0
1610621895,3487010,6,0,50,20259087,0,0,0,0
1610621896,3487010,6,0,50,20259087,0,0,0,0
1610621897,3487090,6,0,50,4353,0,0,0,0
1610621898,3487090,6,0,10,2701136131,0,0,0,0
1610621899,3487090,6,0,1,2432700676,0,0,0,0
1610621900,3487090,6,0,1,2432700675,0,0,0,0
1610621901,3487090,6,0,50,20279567,0,0,0,0
1610621902,3487090,6,0,50,20279567,0,0,0,0
1610621903,3487090,6,0,50,20279567,0,0,0,0
1610621904,3487090,6,0,50,20279567,0,0,0,0
1610621905,3487170,6,0,50,4353,0,0,0,0
1610621906,3487170,6,0,10,2701136131,0,0,0,0
1610621907,3487170,6,0,1,2432700676,0,0,0,0
1610621908,3487170,6,0,1,2432700675,0,0,0,0
1610621909,3487170,6,0,50,20300047,0,0,0,0
1610621910,3487170,6,0,50,20300047,0,0,0,0
1610621911,3487170,6,0,50,20300047,0,0,0,0
1610621912,3487170,6,0,50,20300047,0,0,0,0
1610621913,3487250,6,0,50,4353,0,0,0,0
1610621914,3487250,6,0,10,2701136131,0,0,0,0
1610621915,3487250,6,0,1,2432700676,0,0,0,0
1610621916,3487250,6,0,1,2432700675,0,0,0,0
1610621917,3487250,6,0,50,20320527,0,0,0,0
1610621918,3487250,6,0,50,20320527,0,0,0,0
1610621919,3487250,6,0,50,20320527,0,0,0,0
1610621920,3487250,6,0,50,20320527,0,0,0,0
1610621921,3487330,6,0,50,4353,0,0,0,0
1610621922,3487330,6,0,10,2701136131,0,0,0,0
1610621923,3487330,6,0,1,2432700676,0,0,0,0
1610621924,3487330,6,0,1,2432700675,0,0,0,0
1610621925,3487330,6,0,50,20341007,0,0,0,0
1610621926,3487330,6,0,50,20341007,0,0,0,0
1610621927,3487330,6,0,50,20341007,0,0,0,0
1610621928,3487330,6,0,50,20341007,0,0,0,0
1610621929,3487410,6,0,50,4353,0,0,0,0
1610621930,3487410,6,0,10,2701136131,0,0,0,0
1610621931,3487410,6,0,1,2432700676,0,0,0,0
1610621932,3487410,6,0,1,2432700675,0,0,0,0
1610621933,3487410,6,0,50,20361487,0,0,0,0
1610621934,3487410,6,0,50,20361487,0,0,0,0
1610621935,3487410,6,0,50,20361487,0,0,0,0
1610621936,3487410,6,0,50,20361487,0,0,0,0
1610621937,3487490,6,0,50,4353,0,0,0,0
1610621938,3487490,6,0,10,2701136131,0,0,0,0
1610621939,3487490,6,0,1,2432700676,0,0,0,0
1610621940,3487490,6,0,1,2432700675,0,0,0,0
1610621941,3487490,6,0,50,20381967,0,0,0,0
1610621942,3487490,6,0,50,20381967,0,0,0,0
1610621943,3487490,6,0,50,20381967,0,0,0,0
1610621944,3487490,6,0,50,20381967,0,0,0,0
1610621945,3487570,6,0,50,4353,0,0,0,0
1610621946,3487570,6,0,10,2701136131,0,0,0,0
1610621947,3487570,6,0,1,2432700676,0,0,0,0
1610621948,3487570,6,0,1,2432700675,0,0,0,0
1610621949,3487570,6,0,50,20402447,0,0,0,0
1610621950,3487570,6,0,50,20402447,0,0,0,0
1610621951,3487570,6,0,50,20402447,0,0,0,0
1610621952,3487570,6,0,50,20402447,0,0,0,0
1610621953,3487650,6,0,50,4353,0,0,0,0
1610621954,3487650,6,0,10,2701136131,0,0,0,0
1610621955,3487650,6,0,1,2432700676,0,0,0,0
1610621956,3487650,6,0,1,2432700675,0,0,0,0
1610621957,3487650,6,0,50,20422927,0,0,0,0
1610621958,3487650,6,0,50,20422927,0,0,0,0
1610621959,3487650,6,0,50,20422927,0,0,0,0
1610621960,3487650,6,0,50,20422927,0,0,0,0
1610621961,3487730,6,0,50,4353,0,0,0,0
1610621962,3487730,6,0,10,2701136131,0,0,0,0
1610621963,3487730,6,0,1,2432700676,0,0,0,0
1610621964,3487730,6,0,1,2432700675,0,0,0,0
1610621965,3487730,6,0,50,20443407,0,0,0,0
1610621966,3487730,6,0,50,20443407,0,0,0,0
1610621967,3487730,6,0,50,20443407,0,0,0,0
1610621968,3487730,6,0,50,20443407,0,0,0,0
1610621969,3487810,6,0,50,4353,0,0,0,0
1610621970,3487810,6,0,10,2701136131,0,0,0,0
1610621971,3487810,6,0,1,2432700676,0,0,0,0
1610621972,3487810,6,0,1,2432700675,0,0,0,0
1610621973,3487810,6,0,50,20463887,0,0,0,0
1610621974,3487810,6,0,50,20463887,0,0,0,0
1610621975,3487810,6,0,50,20463887,0,0,0,0
1610621976,3487810,6,0,50,20463887,0,0,0,0
1610621977,3487890,6,0,50,4353,0,0,0,0
1610621978,3487890,6,0,10,2701136131,0,0,0,0
1610621979,3487890,6,0,1,2432700676,0,0,0,0
1610621980,3487890,6,0,1,2432700675,0,0,0,0
1610621981,3487890,6,0,50,20484367,0,0,0,0
1610621982,3487890,6,0,50,20484367,0,0,0,0
1610621983,3487890,6,0,50,20484367,0,0,0,0
1610621984,3487890,6,0,50,20484367,0,0,0,0
1610621985,3487970,6,0,50,4353,0,0,0,0
1610621986,3487970,6,0,10,2701136131,0,0,0,0
1610621987,3487970,6,0,1,2432700676,0,0,0,0
1610621988,3487970,6,0,1,2432700675,0,0,0,0
1610621989,3487970,6,0,50,20504847,0,0,0,0
1610621990,3487970,6,0,50,20504847,0,0,0,0
1610621991,3487970,6,0,50,20504847,0,0,0,0
1610621992,3487970,6,0,50,20504847,0,0,0,0
1610621993,3488050,6,0,50,4353,0,0,0,0
1610621994,3488050,6,0,10,2701136131,0,0,0,0
1610621995,3488050,6,0,1,2432700676,0,0,0,0
1610621996,3488050,6,0,1,2432700675,0,0,0,0
